"ons_code","x"
"E06000001",19427.8397447786
"E06000002",53008.8574830655
"E06000003",61074.3469118529
"E06000004",50862.7673056973
"E06000005",46645.5469026537
"E06000006",45407.9972727602
"E06000007",83595.6639585241
"E06000008",61812.9630777817
"E06000009",56233.646297985
"E06000010",110606.464205315
"E06000011",144356.856604203
"E06000012",72587.9843958406
"E06000013",63535.97185433
"E06000014",35768.0865496946
"E06000015",89963.6167974514
"E06000016",127176.782943657
"E06000017",4231.79895009436
"E06000018",110240.79391507
"E06000019",84624.1862664813
"E06000020",81148.1487026346
"E06000021",108048.642135029
"E06000022",82140.6399830028
"E06000023",136155.712534722
"E06000024",90231.0146935864
"E06000025",126186.670925836
"E06000026",112461.542701282
"E06000027",37982.4108793539
"E06000028",72074.7172558184
"E06000029",78395.828752867
"E06000030",91454.6813600923
"E06000031",78170.3073981147
"E06000032",88072.6657598082
"E06000033",83521.5057206602
"E06000034",57291.9861009699
"E06000035",140281.405532902
"E06000036",30067.5603187205
"E06000037",72646.1244083933
"E06000038",57212.8107551781
"E06000039",34413.8441436764
"E06000040",74573.372457621
"E06000041",77705.3466115517
"E06000042",125593.89040728
"E06000043",116964.943383982
"E06000044",87633.9234403396
"E06000045",98092.4155170349
"E06000046",56881.9529224952
"E06000047",202414.574687163
"E06000049",115989.682814329
"E06000050",143254.70455547
"E06000051",134213.903078636
"E06000052",1640248.74567789
"E06000054",227590.47512876
"E06000055",70871.6542031587
"E06000056",139407.312824182
"E06000057",141816.072440737
"E07000004",92418.8835268458
"E07000005",24482.4359787772
"E07000006",15123.9192866811
"E07000007",84670.0010215144
"E07000008",48745.8387874537
"E07000009",18839.377732114
"E07000010",16568.5904141921
"E07000011",79443.0877266007
"E07000012",61366.6578556542
"E07000026",17599.0192180894
"E07000027",13541.4764720677
"E07000028",36.2696411295704
"E07000029",12145.3435021268
"E07000030",9403.36105991222
"E07000031",20261.3372267305
"E07000032",31937.5897556184
"E07000033",16748.6557555045
"E07000034",23611.9365776515
"E07000035",18955.6232862427
"E07000036",24403.330004885
"E07000037",17266.8593936829
"E07000038",23377.0456894402
"E07000039",27650.0870815717
"E07000040",30702.474012267
"E07000041",50671.5917622089
"E07000042",19335.5038188127
"E07000043",15140.5580349161
"E07000044",39932.0797082783
"E07000045",25852.9083225915
"E07000046",14929.2306991948
"E07000047",8482.79914824403
"E07000048",6157.45548337736
"E07000049",14011.7310410723
"E07000050",10662.977252511
"E07000051",6490.59329104078
"E07000052",13779.3502905779
"E07000053",8595.88959777398
"E07000061",22491.7396318872
"E07000062",17446.0835546368
"E07000063",23752.7729584007
"E07000064",11693.9591258895
"E07000065",68754.218214187
"E07000066",88646.3278783612
"E07000067",40663.2396518356
"E07000068",12487.726063224
"E07000069",13174.6369661428
"E07000070",80451.2571793987
"E07000071",74800.5229738556
"E07000072",55924.2019645786
"E07000073",19815.3339854278
"E07000074",8591.0151045786
"E07000075",10380.9037809541
"E07000076",56426.6475610256
"E07000077",21372.8740046366
"E07000078",24688.4645116786
"E07000079",19233.8488912743
"E07000080",17798.4619745825
"E07000081",26700.3721196756
"E07000082",31125.8155159118
"E07000083",23279.5807912763
"E07000084",83257.9912165993
"E07000085",20203.2607869053
"E07000086",64016.9277027924
"E07000087",27715.3140434515
"E07000088",22464.8723120574
"E07000089",22998.6245425738
"E07000090",26558.2572933756
"E07000091",86678.3551888791
"E07000092",26862.3326228381
"E07000093",26061.3864860609
"E07000094",28913.0527730254
"E07000095",20824.873161873
"E07000096",66739.7988600874
"E07000098",24645.0592482354
"E07000099",37154.8078073876
"E07000102",21077.345766025
"E07000103",24332.0549995266
"E07000105",29711.3715746882
"E07000106",63654.8515893117
"E07000107",23698.7664989273
"E07000108",24472.7303561451
"E07000109",25894.3945321744
"E07000110",90881.3701700962
"E07000111",26845.2467164514
"E07000112",24995.862548945
"E07000113",77644.0213671227
"E07000114",65018.9253243542
"E07000115",32336.6012480966
"E07000116",31528.8888985094
"E07000117",19298.0633448334
"E07000118",11588.6071158785
"E07000119",17782.9821522139
"E07000120",21802.4469508083
"E07000121",49288.2633169515
"E07000122",18279.2471628371
"E07000123",42593.9780234282
"E07000124",13214.7294719571
"E07000125",15870.2016991728
"E07000126",26212.8065569382
"E07000127",24939.3377252745
"E07000128",20615.5830388808
"E07000129",20828.7762665106
"E07000130",67590.0217260005
"E07000131",15127.1761696307
"E07000132",24263.9207911013
"E07000133",6855.39484033569
"E07000134",25291.0892398429
"E07000135",15260.1444883908
"E07000136",11963.4982186472
"E07000137",52409.5934496568
"E07000138",20127.6846592045
"E07000139",25605.9238244417
"E07000140",22953.9730294976
"E07000141",30278.0851942959
"E07000142",15909.4574552413
"E07000143",61507.3319130484
"E07000144",57877.9599567014
"E07000145",25683.2480174433
"E07000146",45391.0816382573
"E07000147",68.4299953428725
"E07000148",60855.1981830093
"E07000149",71204.4776700322
"E07000150",18609.8859273682
"E07000151",20119.2891229315
"E07000152",12901.3204805778
"E07000153",21332.642027801
"E07000154",97858.8417666637
"E07000155",18521.2919978748
"E07000156",16615.1298327492
"E07000163",8273.45433662319
"E07000164",10863.0213071373
"E07000165",67558.0252169427
"E07000166",8176.05390214204
"E07000167",11418.5385205782
"E07000168",24579.5997929495
"E07000169",17887.6285336264
"E07000170",7268.8607911549
"E07000171",22291.3416789135
"E07000172",20092.2738651018
"E07000173",17646.0559724577
"E07000174",28773.040073565
"E07000175",23445.0614296899
"E07000176",16655.2985003968
"E07000177",73018.5597094423
"E07000178",51014.2142486946
"E07000179",43553.3426306622
"E07000180",33159.0634265147
"E07000181",28647.2564654114
"E07000187",16313.1068262958
"E07000188",22393.7837067528
"E07000189",81401.3098756377
"E07000190",22665.6473928882
"E07000191",7304.4557861047
"E07000192",22270.2289807254
"E07000193",28328.5550756882
"E07000194",12327.9063492136
"E07000195",57697.2324806876
"E07000196",26967.2301802748
"E07000197",64737.0327999574
"E07000198",20491.9761086267
"E07000199",16835.5413094692
"E07000200",16694.5383753027
"E07000201",8510.18721600719
"E07000202",24738.3007874343
"E07000203",15328.4069769218
"E07000204",17047.2008367064
"E07000205",22786.6425813033
"E07000206",28675.1261054109
"E07000207",33637.8556028827
"E07000208",19851.989240767
"E07000209",61080.7227529714
"E07000210",20462.9847014239
"E07000211",21443.5196170517
"E07000212",15113.6389691191
"E07000213",18335.3292541363
"E07000214",19606.3780686188
"E07000215",21308.1121489689
"E07000216",27256.4586219874
"E07000217",22975.3231520413
"E07000218",11144.939115866
"E07000219",60587.0472112091
"E07000220",24862.2917665516
"E07000221",53705.9478642913
"E07000222",58730.3929410462
"E07000223",14497.8287136208
"E07000224",67294.9607253702
"E07000225",25381.8305719237
"E07000226",29249.4775389172
"E07000227",31042.9901059048
"E07000228",32257.4382005392
"E07000229",17107.3306309362
"E07000234",26368.0252213101
"E07000235",16576.1208651954
"E07000236",21124.5940975001
"E07000237",21231.1298597188
"E07000238",18816.3725109298
"E07000239",21054.6425533758
"E07000240",80713.769137123
"E07000242",29856.8485425224
"E07000243",12051.5649526284
"E08000001",106876.347961505
"E08000002",77958.0250308959
"E08000003",159948.476994277
"E08000004",95143.7702164426
"E08000005",90792.5215435056
"E08000006",88646.2887790097
"E08000007",103033.630146484
"E08000008",86839.7220100034
"E08000009",99858.3961827336
"E08000010",95916.4434232348
"E08000011",58673.771703267
"E08000012",157625.401683789
"E08000013",61465.9950536358
"E08000014",102825.227791487
"E08000015",148266.734928801
"E08000016",98323.0770217243
"E08000017",102162.816656152
"E08000018",99556.3173331807
"E08000019",226168.421942385
"E08000021",94296.344658177
"E08000022",95266.4973301017
"E08000023",61949.4179103846
"E08000024",100934.651060953
"E08000025",401131.322550707
"E08000026",121017.034984189
"E08000027",140830.982859066
"E08000028",87678.372825555
"E08000029",79053.7332308541
"E08000030",123735.764575619
"E08000031",102597.215356113
"E08000032",181516.769703816
"E08000033",67650.1433166009
"E08000034",197666.219756167
"E08000035",300522.652379281
"E08000036",135320.562536324
"E08000037",82767.407658234
"E09000002",71778.7698447461
"E09000003",145936.523400513
"E09000004",106712.274696227
"E09000005",130003.768599775
"E09000006",118715.440415852
"E09000007",70957.2899957138
"E09000008",118952.223849022
"E09000009",146298.891810251
"E09000010",154636.147270199
"E09000011",114266.50448896
"E09000012",39889.1338715223
"E09000013",53118.0510022785
"E09000014",81092.6144998318
"E09000015",107089.133133556
"E09000016",86858.7758371409
"E09000017",127637.71970319
"E09000018",131005.315909319
"E09000019",78789.0818069106
"E09000020",44320.0062170908
"E09000021",78867.1870496087
"E09000022",118302.152027035
"E09000023",107813.137498797
"E09000024",67356.4600152202
"E09000025",118086.75204746
"E09000026",133102.579206168
"E09000027",84819.8440493594
"E09000028",116515.687642307
"E09000029",86008.3425019482
"E09000030",108551.282871044
"E09000031",108093.378590668
"E09000032",133698.712876667
"E09000033",32487.8998627875
